ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Project,Metadata_Series,Metadata_Well,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_RawBF,Intensity_IntegratedIntensity_RawBF,Intensity_LowerQuartileIntensity_RawBF,Intensity_MADIntensity_RawBF,Intensity_MassDisplacement_RawBF,Intensity_MaxIntensityEdge_RawBF,Intensity_MaxIntensity_RawBF,Intensity_MeanIntensityEdge_RawBF,Intensity_MeanIntensity_RawBF,Intensity_MedianIntensity_RawBF,Intensity_MinIntensityEdge_RawBF,Intensity_MinIntensity_RawBF,Intensity_StdIntensityEdge_RawBF,Intensity_StdIntensity_RawBF,Intensity_UpperQuartileIntensity_RawBF,Location_CenterMassIntensity_X_RawBF,Location_CenterMassIntensity_Y_RawBF,Location_CenterMassIntensity_Z_RawBF,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_RawBF,Location_MaxIntensity_Y_RawBF,Location_MaxIntensity_Z_RawBF,Number_Object_Number,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
1,45,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,86,117,1647,1484,1638,1471,1641.9186046511627,1477.0116279069769,1.1473680606619798,0.7589874636045735,10.464157913908982,1,0.7350427350427351,0.8715599067861841,13.228889371921161,12.36931687685298,4.0,1.896447329839768,1.7071067811865475,8.0,8.613399154244439,0.21934679431730478,35.21320343559643,0.9052631578947369,0.8140077907592058,2.36316473595798,0.026634622365236282,0.0008239857852458954,0.0556057054366369,0.0319066159427166,0.0319066159427166,0.028069234164110547,0.02747865972044163,0.027420463040471077,0.025055313482880592,0.024414435029029846,0.0018701837544238475,0.001490879307679875,0.028252079151570797,1641.9624007272741,1477.0458901047223,0.0,1641.9186046511627,1477.0116279069769,1645.0,1482.0,0.0,45,0.0,-0.7664117084933888,-3.0686564400639327e-13,-2.0472512574087887e-13,1.0236256287043943e-13,4.092282068768327e-13,-3.0686564400639327e-13,-1.0236256287043943e-13,-0.3386741720698446,-0.20174532820063729,0.0,0.5427123690954834,1.0280839576994136,0.0,-0.5988519561129548,-0.18654620728449345,-0.7105462055250995,-0.07485195787234877,-0.2639651180306166,1645.0,1641.2769445533122,1641.0357350171969,1641.1664612325055,1641.2971874478144,1641.4279136631233,1641.5586398784321,1641.6893660937408,1641.8200923090496,1641.9508185243585,1642.237741727139,1644.6188708635696,1642.6188708635696,1643.0,1644.237741727139,1643.8566125907087,1643.4754834542782,1643.0943543178478,1642.5944391622133,1642.0554411684575,1641.6580736897427,1474.0,1474.7230554466876,1475.1429400687873,1475.6658449300226,1476.188749791258,1476.711654652493,1477.2345595137283,1477.7574643749635,1478.280369236199,1478.8032740974343,1479.237741727139,1474.3811291364304,1479.6188708635696,1480.0,1474.762258272861,1474.8566125907087,1474.4754834542782,1474.0943543178478,1474.0,1474.0,1474.3419263102571,10.779959875110041
1,46,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,115,180,1614,1517,1602,1502,1606.3652173913044,1508.4782608695652,1.3067384691424933,0.8084606036636475,12.100518486599809,1,0.6388888888888888,0.7652640705191905,16.268983356209212,14.866068747318506,4.0,2.0077815571244058,2.0,9.327981344055967,9.575114989295075,-0.42745615850691165,43.45584412271571,0.92,0.9853818658739328,3.052521573379636,0.02510109171271324,0.0011749444529414177,0.1552565878466026,0.0318760983645916,0.0321660190820694,0.027371718496498134,0.026543665855475095,0.02618448156863451,0.02386511117219925,0.023331044241786003,0.002135302656341163,0.0019469889421048407,0.027481498662382364,1606.3220393174292,1508.6273925630653,0.0,1606.3652173913044,1508.4782608695652,1603.0,1513.0,0.0,46,0.4912007854499505,0.0,-0.03396006666334683,-0.7514380967341014,0.0,-0.21720241416357622,-0.56819574923365,0.25549537364837294,0.5299027897488533,0.7514380967341014,0.03396006666334683,0.2941973779474978,-0.529902789748915,-0.25549537364853325,0.0,-0.71659090586195,-0.06880725753549832,0.0,0.0,1612.0,1606.512132034356,1606.0,1605.487867965644,1605.0,1605.0,1605.0,1605.146446609407,1605.6585786437627,1606.0,1606.0,1611.2757359312882,1605.512132034356,1605.0,1610.6828427124747,1610.1707106781187,1609.5171572875254,1608.7928932188133,1608.0686291501015,1607.536396103068,1607.024264068712,1506.0,1506.487867965644,1507.0,1507.512132034356,1508.0343145750508,1508.7585786437626,1509.4828427124746,1510.1464466094067,1510.6585786437627,1511.2414213562374,1511.9656854249492,1506.0,1512.487867965644,1513.0,1505.6828427124747,1505.1707106781187,1505.0,1505.0,1505.0,1505.463603896932,1505.975735931288,14.485281374238571
1,47,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,716,5100,1399,1681,1348,1581,1365.5893854748604,1626.8603351955308,6.546258756855553,0.9912787271148819,30.19336870954244,1,0.1403921568627451,0.15275900894579708,116.92057584347855,110.02272492535349,4.0,2.0504999236293973,2.0,16.905578947861066,15.408022732407387,-0.4123668309244051,242.69343417595167,0.5060070671378092,5.703349372372031,20.594613628461957,0.024765392765402794,0.0038910508155822754,1.7587364136058394,0.03543144837021828,0.03778133913874626,0.027686162001805976,0.028763426855393796,0.02879377454519272,0.01902800053358078,0.018051423132419586,0.0037886155840953016,0.004614368779978083,0.032547492533922195,1365.0877060091998,1628.5460016768602,0.0,1365.5893854748604,1626.8603351955308,1352.0,1663.0,0.0,47,0.0,0.0,-0.0437298939014934,-0.10827012890114629,0.15200002280260927,-0.19420341948182007,7.105427357601002e-15,-7.105427357601002e-15,0.0,7.105427357601002e-15,0.1942034194818283,-0.12474275158798998,0.0,0.0,-0.24401238835578454,0.10537389748318926,-0.15745434934587044,-0.11581517405767494,1.509903313490213e-14,1397.0,1365.0,1363.0,1361.0,1359.221825406948,1358.0,1356.0,1355.0,1354.0,1353.0,1352.0,1392.5125631329236,1351.0,1349.0,1388.0251262658471,1384.2447961799571,1380.0502525316942,1375.8557088834311,1373.0,1369.5879419304647,1367.0,1582.0,1620.3756313292356,1625.4791847198287,1630.5827381104218,1635.778174593052,1641.2040584539814,1646.307611844575,1651.8253787975414,1657.3431457505076,1662.860912703474,1668.3786796564405,1585.4874368670764,1673.8964466094067,1679.0,1588.9748737341529,1592.7552038200429,1596.9497474683058,1601.1442911165689,1605.8933982822018,1610.4120580695353,1615.2720779386423,118.63961030678922
1,48,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,239,754,1426,1590,1397,1564,1408.4225941422594,1574.7531380753137,2.541158536381657,0.9546349029761183,17.44431859350499,1,0.3169761273209549,0.3935212957723979,37.4329192694702,33.015148038438355,4.0,1.9776655244509345,2.0,12.68749008790224,11.146729044565614,-0.8830538188514022,87.36143571373725,0.6828571428571428,2.2898756489157677,7.344060465693474,0.028530556708574295,0.0024261847138404846,0.4645454876072093,0.03823911026120186,0.03823911026120186,0.03180382845716344,0.03072828646733671,0.03080033604055643,0.023437857627868652,0.021011672914028168,0.002949056805572005,0.003459870546363986,0.03329137060791254,1408.8288589152367,1574.527857263228,0.0,1408.4225941422594,1574.7531380753137,1400.0,1586.0,0.0,48,0.5747275136971384,-0.0791278102045263,-0.25292825812837894,0.29007224309878143,-0.32317871640682494,-0.30931195976681547,-0.26747775682904895,-0.40177360738131584,-0.6286032191428863,0.17489602151480377,0.035774628185424096,-0.17671969040620805,-0.20714571502499224,-0.401532757966248,0.40153275796627064,-0.15273787230659153,-0.1109076289798061,-0.13788725667995516,0.40153275796628307,1424.0,1409.4876047250923,1407.810028979255,1406.1873171590796,1404.7477707063942,1403.0992706652298,1401.6855124335332,1400.7601866363848,1400.2852444478726,1400.5530592001155,1401.937741727139,1422.455976753075,1403.0,1404.0,1420.497739943777,1418.674379543675,1416.9968037978376,1415.612121270814,1413.934545524977,1412.3634101467794,1410.872287252116,1566.0,1573.5123952749077,1574.189971020745,1575.0,1576.252229293606,1577.0,1578.3144875664668,1579.9592534544606,1581.8590222085095,1583.5530592001153,1584.937741727139,1567.0,1586.455976753075,1588.0,1567.0,1567.3256204563252,1568.0031962021624,1569.387878729186,1570.065454475023,1571.0,1572.1277127478838,39.16473618596027
1,49,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,96,182,431,1606,418,1592,423.78125,1598.8854166666667,1.2681027973576113,0.8984481996474759,11.055812783082736,1,0.5274725274725275,0.7885796026029861,16.850766632517605,15.264337522473747,3.605551275463989,1.8790107348193572,1.4142135623730951,6.363961030678928,7.39882667175368,0.7812776064694744,39.112698372208094,0.96,0.7446555346250534,2.280277730897069,0.021622033789753914,0.0014496073126792908,0.33416008404983333,0.031113145872950554,0.031113145872950554,0.024821851154168448,0.023752893030177802,0.022964827716350555,0.020294498652219772,0.020294498652219772,0.003147255217879727,0.0028144649727925818,0.024750133976340294,424.01145626092074,1599.1276315283187,0.0,423.78125,1598.8854166666667,428.0,1605.0,0.0,49,-0.2845970802430433,0.0,-3.08530978543331e-13,3.08530978543331e-13,0.181634511522492,0.01576104832736558,-1.9662049766111522e-13,0.0,1.9662049766111522e-13,-1.31117339208231e-13,-1.31117339208231e-13,-0.5008010831542739,0.04492522716203229,0.7404729362352849,0.0,0.0,-0.802506042723401,-0.18028768052408228,3.08530978543331e-13,420.0,421.91847446300585,422.42862136932234,422.93876827563884,423.44891518195533,423.9590620882718,424.3987509698932,424.832292474911,425.2658339799288,425.6993754849466,426.13291698996443,420.0,426.56645849498216,427.0,420.159976228849,420.59351773386686,421.0,421.0,421.0,421.0,421.40832755668936,1593.0,1597.6123163086704,1597.9524142462149,1598.2925121837593,1598.6326101213035,1598.972708058848,1599.3987509698932,1599.8322924749111,1600.2658339799289,1600.6993754849466,1601.1329169899645,1593.6131202762476,1601.5664584949823,1602.0,1594.159976228849,1594.593517733867,1595.038267542618,1595.6513878188662,1596.2645080951138,1596.8776283713614,1597.2722183711262,12.262405524956371
1,50,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,101,195,1023,1627,1008,1614,1015.039603960396,1620.5346534653465,1.3160708307289857,0.9138851999674412,11.340070282773887,1,0.517948717948718,0.7598375229136333,18.152861251781047,16.64331697709324,4.0,1.8686222979173588,1.4142135623730951,7.0710678118654755,7.36956627699113,0.8923280211625133,40.87005768508881,0.9439252336448598,1.126939807087183,3.2755016572773457,0.02874418208375573,0.0030212868005037308,0.49695984776837304,0.042267490178346634,0.042267490178346634,0.03414969112385403,0.03243070947799352,0.030876630917191505,0.026657510548830032,0.026291294023394585,0.005081521617764894,0.004518425196992298,0.03636224940419197,1015.4636867620052,1620.793734278363,0.0,1015.039603960396,1620.5346534653465,1022.0,1622.0,0.0,50,-3.622657729351886e-13,-4.830580380144056e-13,4.830580380144056e-13,-2.4158453015843406e-13,-1.2068124277675452e-13,1.2068124277675452e-13,0.0,-0.0031309393661774765,-0.7822672240312708,0.0,0.0,2.4147350785597155e-13,-3.622657729351886e-13,2.4147350785597155e-13,0.0,0.0,0.0,-1.2068124277675452e-13,3.622657729351886e-13,1009.0,1013.2363961030679,1013.7071067811866,1014.1778174593052,1014.6485281374238,1015.1192388155424,1015.5899494936612,1016.0606601717798,1016.5313708498984,1017.0029437251522,1017.6686291501015,1009.4707106781186,1018.3343145750508,1019.0,1009.9414213562374,1010.4121320343559,1010.8828427124747,1011.3535533905933,1011.824264068712,1012.2949747468306,1012.7656854249492,1615.0,1619.2363961030678,1619.7071067811867,1620.177817459305,1620.648528137424,1621.1192388155425,1621.5899494936612,1622.0606601717798,1622.5313708498984,1623.0,1623.0,1615.4707106781188,1623.0,1623.0,1615.9414213562375,1616.412132034356,1616.8828427124747,1617.3535533905933,1617.824264068712,1618.2949747468306,1618.7656854249492,13.313708498984763
1,51,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,396,1855,998,1688,963,1635,982.979797979798,1659.4318181818182,3.880350065212988,0.9857597599495219,22.45446191105733,1,0.21347708894878706,0.2577087075119629,65.5583674754436,57.706152185014034,4.0,2.0046085883340012,2.0,13.416407864998739,11.024277543614106,0.5469810902116261,138.95941546018392,0.6092307692307692,3.601770071312785,11.932539934292436,0.021774623543024063,0.005188066512346268,2.5880395227356807,0.03945983201265335,0.040421150624752045,0.03215866135100701,0.030132676601748575,0.032684825360774994,0.016510261222720146,0.015106432139873505,0.004928979616703913,0.007538307345342249,0.03678950294852257,981.4672039365536,1657.3318163171564,0.0,982.979797979798,1659.4318181818182,971.0,1640.0,0.0,51,0.12309680984612659,-0.04553676913148341,0.0,0.0,-0.008516576465765313,0.0170568078875577,-0.008540231421792388,0.3212097798683402,0.7641852742318933,0.1120117738634705,0.12193125178163733,0.16360695601816655,0.23149244422705983,-0.23149244422705983,0.23149244422702853,3.885780586188048e-14,-0.23149244422706738,0.18661979437386056,0.09040941898465138,964.0,983.0,984.4906882707968,986.1118653610815,987.7330424513663,989.354219541651,991.0,992.5965737222203,994.2177508125051,994.9166290024033,993.2541724788592,966.7309371010981,991.2785581020057,989.0,969.3999512049595,971.7282350764308,973.3494121667154,975.6776960381867,977.2988731284714,978.9200502187562,981.2483340902274,1636.0,1656.815460941742,1659.490688270797,1662.1118653610815,1664.7330424513661,1667.3542195416508,1669.9652055832032,1672.5965737222205,1675.217750812505,1678.1667419951937,1680.9944366948544,1637.4872914007321,1683.6285891973257,1686.0,1639.3999512049595,1641.7282350764308,1644.3494121667154,1646.6776960381867,1649.2988731284713,1651.9200502187562,1654.2483340902274,65.8538125617835
1,52,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,673,4950,1043,1768,988,1678,1017.9658246656761,1719.4725111441307,6.255437906397914,0.9968544636844539,29.2726871606753,1,0.13595959595959595,0.15986091061302418,111.51565903636327,101.71037311896953,4.0,2.028730596178406,2.0,11.436685266875324,8.83804917812264,0.4907557376005279,230.0071426749364,0.6825557809330629,5.677058074623346,18.266117410734296,0.022926680743694305,0.003974976018071175,2.645196093157857,0.03936827555298805,0.03945983201265335,0.030037344310176437,0.027141333448342193,0.027443351224064827,0.01756313443183899,0.0161287859082222,0.004001208132381782,0.005071736787761796,0.031082628294825554,1019.1462813438278,1721.839700279427,0.0,1017.9658246656761,1719.4725111441307,990.0,1680.0,0.0,52,0.6492407179109906,-0.15078848829032143,0.03838034906346177,0.14762990173117485,-0.22217301931776856,0.12814732914880078,-0.05360421156216888,0.14762990173109536,-0.07767341176018938,0.042451649255898616,0.0,0.5927799634368887,-0.06962114054805524,0.14040189428156225,-0.07078075373348791,0.05753097854454414,0.03211448471105571,-0.16172875329983372,0.18449142927107665,989.0,1016.0,1018.0,1020.725614432848,1023.2646007428141,1025.0964802715935,1028.0,1030.42638879373,1032.9653751036958,1034.7972546324754,1037.0,993.7355351929239,1039.0,1041.0,998.5818444243413,1001.1208307343072,1004.0,1006.1988033542391,1008.7377896642049,1011.0,1013.1086555029503,1681.0,1714.5016902730129,1719.2639320225003,1723.725614432848,1728.264600742814,1733.0964802715935,1737.4844718957029,1742.42638879373,1746.965375103696,1751.7972546324754,1756.4755165010256,1680.1322324035382,1761.2377582505128,1766.0,1682.5818444243414,1687.1208307343072,1691.5189086503228,1696.198803354239,1700.737789664205,1705.3914203364116,1710.1086555029503,111.81337748466866
1,53,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,130,252,1201,1642,1183,1628,1191.3692307692309,1634.6153846153845,1.427112288237291,0.9243381962311886,12.865501965161373,1,0.5158730158730159,0.7007157097884413,21.17886401289054,19.235384061671343,4.0,1.9733993069297955,2.0,7.919700088042228,8.081308894171578,1.0615224708280357,48.2842712474619,0.9027777777777778,1.5217822566628456,4.694789059460163,0.033936064690351486,0.002304110676050186,0.14245873359483363,0.04255741089582443,0.04255741089582443,0.03804455641657114,0.036113761995847406,0.035996031016111374,0.03288319334387779,0.03007553145289421,0.002381303977342218,0.0027802927841315797,0.03840695694088936,1191.4819044744693,1634.7025575866846,0.0,1191.3692307692309,1634.6153846153845,1183.0,1630.0,0.0,53,-0.518692925624537,0.0,0.0,0.7803892240843876,0.005008939312867611,3.8613556796462944e-13,-0.4727351512979861,-0.0058160223697245605,0.4785511736675176,-1.9306778398231472e-13,3.8613556796462944e-13,-0.12480818316863818,-2.183808689437683e-13,2.183808689437683e-13,0.0,-5.46229728115577e-14,-0.7512086263804895,-0.17608659162117735,0.0,1185.0,1189.4955844122715,1190.3284271247462,1191.1612698372207,1191.9941125496955,1192.5847456736183,1193.173654403271,1193.7625631329236,1194.4970562748476,1195.2332738110422,1195.822182540695,1185.0,1196.4110912703475,1197.0,1185.3994112549697,1185.8991168824543,1186.3988225099392,1186.898528137424,1187.3982337649086,1187.8979393923935,1188.662741699797,1629.0,1634.0,1634.0,1634.0,1634.0,1634.5847456736183,1635.1736544032708,1635.7625631329236,1636.0,1636.2332738110422,1636.822182540695,1629.8328427124748,1637.4110912703472,1638.0,1630.5325483399592,1631.198822509939,1631.8650966799187,1632.5313708498984,1633.197645019878,1633.863919189858,1634.0,16.656854249492383
1,54,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,132,247,908,1650,895,1631,901.0530303030303,1640.280303030303,1.503601865816489,0.906106991249995,12.964089628857149,1,0.5344129554655871,0.6650696721881081,20.78314562869298,18.681541692269406,3.605551275463989,1.9577593427058904,2.0,8.769230769230768,8.792280721895184,-0.4505818204019269,49.941125496954285,0.868421052631579,1.3716640044003725,4.339421711862087,0.030563820153474808,0.0018158257007598877,0.11568780532347367,0.03961241990327835,0.03961241990327835,0.03429160011000931,0.03287440690804611,0.0318913571536541,0.02697795070707798,0.02697795070707798,0.0036168051257540975,0.0031569993077106033,0.03500419482588768,900.9883080699839,1640.3761920330617,0.0,901.0530303030303,1640.280303030303,900.0,1635.0,0.0,54,4.651834473179406e-13,0.0,0.0,0.0,1.0969003483296547e-13,-2.1893598045608087e-13,1.092459456231154e-13,0.05381889941733453,0.14357666043254635,-9.281464485866309e-14,1.8607337892717624e-13,-3.7214675785435247e-13,0.578396008051469,-0.24321453041578733,-0.33518147763549555,0.7370311529570666,0.04836701044028868,0.3655560655302019,0.22244653801736547,901.0,903.7036037291862,903.2242825646142,902.7449614000423,902.2656402354703,901.7863190708983,901.3069979063263,900.8276767417544,900.3483555771825,899.8330509785728,899.2220339857151,901.6110169928577,898.6110169928576,898.0,902.2220339857153,902.8330509785728,903.0,903.3479781831015,903.9589951759591,904.0,904.0,1632.0,1638.4445944062209,1639.1635761530788,1639.8825578999367,1640.6015396467947,1641.3205213936526,1642.0395031405105,1642.7584848873685,1643.4774666342264,1644.1669490214272,1644.7779660142849,1632.6110169928575,1645.3889830071425,1646.0,1633.2220339857154,1633.8330509785728,1634.6280069478125,1635.3479781831015,1635.9589951759592,1636.8061189398584,1637.670227457998,17.282170362793455
1,55,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,161,312,755,1703,743,1677,747.7701863354038,1689.2670807453417,1.7271331853210847,0.956843695316737,14.317526556719258,1,0.5160256410256411,0.5789941438790048,26.721884118219865,25.709920264364882,4.0,2.00671922468877,2.0,7.425667683147458,7.765461489178037,-0.3045985342644769,59.11269837220809,0.92,1.5677119176834822,4.441138340160251,0.024723429698497057,0.0023422595113515854,0.03932929007563024,0.03631647303700447,0.03631647303700447,0.03135423835366964,0.02758471018733075,0.026604104787111282,0.024689096957445145,0.02200350910425186,0.00307364154633016,0.003575218959036508,0.030102234799414873,747.7394262114595,1689.2425734437197,0.0,747.7701863354038,1689.2670807453417,743.0,1698.0,0.0,55,0.0,0.14003227514091376,0.6440800299632574,-0.7841123051041712,0.0,0.11875072955792265,0.12622793356898776,-4.618527782440651e-14,0.013180657883067326,0.5272388423875167,-0.666484116530297,0.0,0.2997055952872989,0.16394201371350725,8.526512829121202e-14,-1.7053025658242404e-13,0.28738022151234155,-0.5268297290481596,-0.22419810146490282,751.0,748.0,748.0,747.8412646181205,747.0,747.0,747.0,746.8598511235157,746.5707743397483,746.2816975559808,745.9784860388778,751.0,745.1356896288456,745.0,751.0,751.0,750.6567293743881,750.123698122485,749.590666870582,749.0576356186791,748.2483335046574,1678.0,1687.8406975031087,1689.0325916164954,1690.1587353818793,1691.002166280896,1692.194060394283,1693.3859545076698,1694.5605955059375,1695.716902641007,1696.8732097760767,1698.0215139611223,1679.1918941133868,1698.8643103711545,1700.0,1680.3837882267737,1681.5756823401605,1682.6865412512238,1683.75260375503,1684.8186662588357,1685.8847287626418,1686.7516664953425,23.83788226773653
1,56,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,137,238,910,1762,896,1745,903.8248175182482,1752.087591240876,1.4687026878998428,0.8425250715045363,13.207339536360731,1,0.5756302521008403,0.6808729964469121,19.351235654117634,17.88854381999832,4.0,2.020598048686276,2.0,10.285912696499032,10.423681062749585,0.46268102567973657,50.2842712474619,0.8782051282051282,1.2972762752324343,3.7991302497684956,0.022190432995557785,0.004173342138528824,0.39105261849260187,0.03860532492399216,0.03944457322359085,0.030887530362677006,0.027730877735536463,0.02526131086051464,0.020065613090991974,0.020065613090991974,0.005881922425510328,0.006059962962967154,0.03392462059855461,903.5178732143534,1752.3298872266794,0.0,903.8248175182482,1752.087591240876,907.0,1759.0,0.0,56,0.7076417630690799,0.0,0.15349394306523767,0.6319042203322995,0.0,0.0,0.0,0.0,0.534162918327254,0.1734788447416431,-0.7076417630688971,-0.17347884474201047,-0.5341629183270694,0.0,0.005574440341036665,0.7798237230564116,-0.34526299003589683,-0.18250784472632559,0.5277708347621335,897.0,904.2146446609406,904.8535533905932,905.4924621202458,906.0,906.0,906.0,906.0,906.0,906.0,905.5707106781186,897.9035533905933,905.0,905.0,898.5707106781186,899.2964466094068,900.2,901.1035533905933,902.0050252531694,902.6439339828221,903.4000000000001,1747.0,1749.2146446609408,1749.8535533905933,1750.4924621202458,1751.1857864376268,1752.0893398282203,1752.9928932188134,1753.8964466094067,1754.8,1755.7035533905932,1756.4292893218812,1747.0,1757.0964466094067,1758.0,1747.5707106781188,1748.0,1748.0,1748.0,1748.0050252531694,1748.643933982822,1749.0,18.071067811865476
1,57,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,114,168,671,1915,659,1901,663.6578947368421,1906.7456140350878,1.1856541625073551,0.6773272351810571,12.047792665040703,1,0.6785714285714286,0.8434162605099416,14.532850416985884,13.601470508735444,4.47213595499958,2.0855752558769125,2.0,10.650744394847882,10.691554597227537,-0.06817587925399086,41.21320343559643,0.912,0.9327687490731478,2.89082171022892,0.022774090990424156,0.0024109240621328354,0.23707555707094383,0.03016708604991436,0.03016708604991436,0.026650535687804223,0.025358085177446667,0.02554360218346119,0.02194247394800186,0.02078278735280037,0.002528053398137261,0.0025814285779071572,0.027626458555459976,663.8148851849617,1906.9232620549465,0.0,663.6578947368421,1906.7456140350878,665.0,1914.0,0.0,57,0.0,-0.46605647650149584,-0.3193416868964041,0.0,0.0,-0.29033929023800376,-0.4950588731593316,0.0,-1.1290968160437842e-13,0.313529733316408,0.4718684300810403,0.0,0.0,0.0,0.0,0.0,0.0,-0.4544180502510109,-0.33098011314598574,669.0,662.7106601717799,662.2071067811864,662.0,662.0,662.0,662.0,662.1893398282201,662.6928932188134,663.1964466094067,663.6999999999999,668.287867965644,664.0,664.0,667.575735931288,666.8636038969321,666.1514718625762,665.4393398282202,664.7272077938642,664.0150757595082,663.3029437251523,1904.0,1904.2893398282204,1904.7928932188133,1905.4192388155425,1906.1313708498985,1906.8435028842546,1907.5556349186104,1908.18933982822,1908.6928932188134,1909.1964466094068,1909.7,1904.0,1910.2878679656442,1911.0,1904.0,1904.0,1904.0,1904.0,1904.0,1904.0,1904.0,14.242640687119287
